species	sporulation_score
Mesorhizobium_sp_60266	0.212121212121212
Mesorhizobium_sp_60775	0.196969696969697
Mesorhizobium_sp_60776	0.212121212121212
Mesorhizobium_sp_60777	0.212121212121212
Mesorhizobium_sp_60891	0.227272727272727
Mesorhizobium_sp_61369	0.227272727272727
Mesorhizobium_sp_61370	0.212121212121212
Mesorhizobium_sp_61371	0.196969696969697
Mesorhizobium_sp_61372	0.227272727272727
Mesotoga_prima_62054	0.196969696969697
Metascardovia_criceti_58943	0.151515151515152
Methylacidiphilum_fumariolicum_59274	0.151515151515152
Methylacidiphilum_infernorum_61616	0.151515151515152
Methylacidiphilum_kamchatkense_59445	0.151515151515152
Methylibium_petroleiphilum_55794	0.166666666666667
Methylibium_sp_60737	0.181818181818182
Methylibium_sp_60738	0.181818181818182
Methylibium_sp_60739	0.181818181818182
Methylobacillus_flagellatus_61077	0.196969696969697
Methylobacillus_glycogenes_59726	0.181818181818182
Methylobacter_luteus_58553	0.196969696969697
Methylobacter_marinus_55881	0.196969696969697
Methylobacter_tundripaludum_58166	0.181818181818182
Methylobacterium_extorquens_57587	0.151515151515152
Methylobacterium_mesophilicum_62490	0.166666666666667
Methylobacterium_nodulans_61562	0.151515151515152
Methylobacterium_oryzae_55240	0.181818181818182
Methylobacterium_populi_61518	0.151515151515152
Methylobacterium_radiotolerans_54853	0.181818181818182
Methylobacterium_sp_52932	0.151515151515152
Methylobacterium_sp_58573	0.166666666666667
Methylobacterium_sp_58583	0.151515151515152
Methylobacterium_sp_58584	0.181818181818182
Methylobacterium_sp_59180	0.151515151515152
Methylobacterium_sp_59341	0.166666666666667
Methylobacterium_sp_62021	0.136363636363636
Methylocaldum_szegediense_62091	0.196969696969697
Methylocapsa_acidiphila_61433	0.166666666666667
Methylocapsa_aurea_62060	0.181818181818182
Methyloceanibacter_caenitepidi_60309	0.166666666666667
Methylocella_silvestris_61434	0.151515151515152
Methylococcaceae_bacterium_58632	0.196969696969697
Methylococcus_capsulatus_55034	0.181818181818182
Methylocystis_parvus_59192	0.181818181818182
Methylocystis_rosea_58208	0.181818181818182
Methylocystis_sp_57009	0.151515151515152
Methylocystis_sp_60961	0.181818181818182
Methylocystis_sp_61944	0.166666666666667
Methyloferula_stellata_62393	0.151515151515152
Methylohalobius_crimeensis_59939	0.181818181818182
Methylomarinum_vadi_61511	0.196969696969697
Methylomicrobium_agile_54828	0.212121212121212
Methylomicrobium_alcaliphilum_61091	0.212121212121212
Methylomicrobium_buryatense_62090	0.212121212121212
Methylomirabilis_oxyfera_62085	0.181818181818182
Methylomonas_denitrificans_60841	0.181818181818182
Methylomonas_methanica_62334	0.181818181818182
Methylomonas_sp_58496	0.181818181818182
Methylomonas_sp_59176	0.181818181818182
Methylomonas_sp_59329	0.181818181818182
Methylophaga_aminisulfidivorans_58344	0.181818181818182
Methylophaga_lonarensis_59951	0.166666666666667
Methylophaga_sp_62251	0.181818181818182
Methylophaga_sp_62252	0.166666666666667
Methylophaga_thiooxydans_57805	0.166666666666667
Methylophilaceae_bacterium_57038	0.166666666666667
Methylophilales_bacterium_61381	0.106060606060606
Methylophilus_methylotrophus_58944	0.151515151515152
Methylophilus_sp_58152	0.151515151515152
Methylophilus_sp_58619	0.151515151515152
Methylophilus_sp_60328	0.151515151515152
Methylopila_sp_44756	0.166666666666667
Methylopila_sp_58582	0.166666666666667
Methylosarcina_fibrata_59182	0.196969696969697
Methylosarcina_lacus_58620	0.196969696969697
Methylosinus_sp_58083	0.151515151515152
Methylosinus_trichosporium_61917	0.181818181818182
Methylotenera_mobilis_59184	0.166666666666667
Methylotenera_mobilis_61868	0.166666666666667
Methylotenera_sp_60767	0.166666666666667
Methylotenera_sp_60780	0.166666666666667
Methylotenera_versatilis_44785	0.166666666666667
Methylotenera_versatilis_58585	0.151515151515152
Methylotenera_versatilis_62070	0.151515151515152
Methyloversatilis_sp_58639	0.151515151515152
Methyloversatilis_sp_62647	0.151515151515152
Methyloversatilis_universalis_45347	0.151515151515152
Methyloversatilis_universalis_62706	0.151515151515152
Methylovorus_glucosetrophus_57921	0.181818181818182
Methylovulum_miyakonense_58513	0.196969696969697
Micavibrio_aeruginosavorus_61305	0.181818181818182
Micavibrio_aeruginosavorus_62332	0.196969696969697
Microbacterium_barkeri_59427	0.196969696969697
Microbacterium_gubbeenense_58945	0.151515151515152
Microbacterium_hominis_56792	0.181818181818182
Microbacterium_indicum_58946	0.151515151515152
Microbacterium_laevaniformans_55200	0.181818181818182
Microbacterium_luticocti_58947	0.166666666666667
Microbacterium_mangrovi_60204	0.166666666666667
Microbacterium_maritypicum_56228	0.196969696969697
Microbacterium_oleivorans_61096	0.166666666666667
Microbacterium_paraoxydans_56209	0.166666666666667
Microbacterium_paraoxydans_60479	0.196969696969697
Microbacterium_profundi_61545	0.181818181818182
Microbacterium_sp_35127	0.196969696969697
Microbacterium_sp_40026	0.166666666666667
Microbacterium_sp_59261	0.196969696969697
Microbacterium_sp_59366	0.166666666666667
Microbacterium_sp_59645	0.196969696969697
Microbacterium_sp_59779	0.196969696969697
Microbacterium_sp_60011	0.196969696969697
Microbacterium_sp_60161	0.196969696969697
Microbacterium_sp_60186	0.181818181818182
Microbacterium_sp_60593	0.181818181818182
Microbacterium_sp_60697	0.166666666666667
Microbacterium_sp_60740	0.151515151515152
Microbacterium_sp_60910	0.196969696969697
Microbacterium_sp_62631	0.136363636363636
Microbacterium_testaceum_62636	0.166666666666667
Microbacterium_yannicii_59416	0.166666666666667
Microbispora_rosea_60669	0.227272727272727
Microbispora_sp_61222	0.212121212121212
Microbulbifer_sp_60598	0.196969696969697
Microbulbifer_variabilis_59891	0.196969696969697
Microchaete_sp_62001	0.136363636363636
Micrococcus_luteus_57785	0.181818181818182
Micrococcus_luteus_59665	0.181818181818182
Microcoleus_sp_59352	0.151515151515152
Microcoleus_vaginatus_62259	0.151515151515152
Microcystis_aeruginosa_58066	0.136363636363636
Microlunatus_phosphovorus_58361	0.181818181818182
Micromonospora_aurantiaca_58255	0.227272727272727
Micromonospora_chokoriensis_61317	0.227272727272727
Micromonospora_lupini_59258	0.212121212121212
Micromonospora_parva_60668	0.242424242424242
Micromonospora_purpureochromogenes_57479	0.227272727272727
Micromonospora_sp_61017	0.166666666666667
Microscilla_marina_61184	0.121212121212121
Microtetraspora_glauca_60985	0.242424242424242
Microthrix_parvicella_53446	0.136363636363636
Microvirga_aerilata_62082	0.181818181818182
Microvirgula_aerodenitrificans_58948	0.181818181818182
Midichloria_mitochondrii_62149	0.151515151515152
Mitsuaria_sp_61803	0.166666666666667
Mitsuokella_jalaludinii_60453	0.257575757575758
Mitsuokella_multacida_61656	0.257575757575758
Mitsuokella_sp_60102	0.242424242424242
Mobilicoccus_pelagius_58529	0.196969696969697
Mobilicoccus_sp_60804	0.181818181818182
Mobiluncus_curtisii_58281	0.121212121212121
Mobiluncus_mulieris_55708	0.121212121212121
Modestobacter_marinus_61604	0.196969696969697
Modestobacter_sp_60809	0.181818181818182
Modulibacteria_UASB14_60732	0.227272727272727
Modulibacteria_UASB270_60733	0.227272727272727
Mogibacterium_timidum_52974	0.196969696969697
Mollicutes_bacterium_60853	0.151515151515152
Mollicutes_bacterium_60854	0.121212121212121
Monju_endosymbiont_52360	0.166666666666667
Moorea_producens_61635	0.121212121212121
Moorella_thermoacetica_55298	0.651515151515151
Moraxella_boevrei_58949	0.121212121212121
Moraxella_bovoculi_62223	0.151515151515152
Moraxella_caprae_58950	0.166666666666667
Moraxella_catarrhalis_55777	0.151515151515152
Moraxella_macacae_59638	0.136363636363636
Morganella_morganii_57363	0.181818181818182
Morganella_morganii_60481	0.181818181818182
Moritella_dasanensis_59440	0.196969696969697
Moritella_marina_59446	0.196969696969697
Morococcus_cerebrosus_58468	0.181818181818182
Mucilaginibacter_paludis_62186	0.151515151515152
Mucispirillum_schaedleri_60262	0.151515151515152
Mumia_flava_60211	0.287878787878788
Muricauda_ruestringensis_62434	0.136363636363636
Muricauda_sp_59798	0.166666666666667
Mycetocola_saprophilus_33637	0.166666666666667
Mycobacterium_abscessus_57844	0.212121212121212
Mycobacterium_aromaticivorans_60532	0.212121212121212
Mycobacterium_asiaticum_59821	0.227272727272727
Mycobacterium_austroafricanum_53654	0.196969696969697
Mycobacterium_avium_56142	0.196969696969697
Mycobacterium_avium_58507	0.181818181818182
Mycobacterium_chubuense_62176	0.212121212121212
Mycobacterium_cosmeticum_56696	0.212121212121212
Mycobacterium_farcinogenes_60953	0.212121212121212
Mycobacterium_fortuitum_45540	0.227272727272727
Mycobacterium_gastri_60514	0.212121212121212
Mycobacterium_genavense_60427	0.212121212121212
Mycobacterium_gilvum_55603	0.196969696969697
Mycobacterium_hassiacum_58951	0.212121212121212
Mycobacterium_intracellulare_57056	0.212121212121212
Mycobacterium_iranicum_60253	0.196969696969697
Mycobacterium_kansasii_55037	0.212121212121212
Mycobacterium_kansasii_60023	0.212121212121212
Mycobacterium_kyorinense_61630	0.212121212121212
Mycobacterium_leprae_49575	0.181818181818182
Mycobacterium_mageritense_59501	0.227272727272727
Mycobacterium_marinum_56420	0.212121212121212
Mycobacterium_neoaurum_55977	0.212121212121212
Mycobacterium_parascrofulaceum_61714	0.212121212121212
Mycobacterium_phlei_59254	0.212121212121212
Mycobacterium_rhodesiae_62177	0.181818181818182
Mycobacterium_rhodesiae_62551	0.196969696969697
Mycobacterium_rufum_61230	0.227272727272727
Mycobacterium_septicum_60178	0.212121212121212
Mycobacterium_setense_57116	0.227272727272727
Mycobacterium_simiae_59698	0.212121212121212
Mycobacterium_smegmatis_48553	0.242424242424242
Mycobacterium_smegmatis_62178	0.196969696969697
Mycobacterium_sp_43088	0.212121212121212
Mycobacterium_sp_54926	0.212121212121212
Mycobacterium_sp_56261	0.212121212121212
Mycobacterium_sp_58655	0.212121212121212
Mycobacterium_sp_59281	0.212121212121212
Mycobacterium_sp_60015	0.227272727272727
Mycobacterium_sp_60249	0.212121212121212
Mycobacterium_sp_60250	0.227272727272727
Mycobacterium_sp_60251	0.212121212121212
Mycobacterium_sp_60280	0.196969696969697
Mycobacterium_sp_60559	0.212121212121212
Mycobacterium_sp_62390	0.212121212121212
Mycobacterium_thermoresistibile_58508	0.212121212121212
Mycobacterium_triplex_61606	0.212121212121212
Mycobacterium_tuberculosis_57144	0.212121212121212
Mycobacterium_tuberculosis_57439	0.196969696969697
Mycobacterium_tusciae_62179	0.196969696969697
Mycobacterium_vaccae_59417	0.196969696969697
Mycobacterium_vulneris_61768	0.212121212121212
Mycobacterium_xenopi_54811	0.0909090909090909
Myroides_injenensis_58332	0.121212121212121
Myroides_odoratimimus_33551	0.121212121212121
Myroides_odoratimimus_58215	0.136363636363636
Myroides_odoratimimus_62302	0.136363636363636
Myxococcus_fulvus_61620	0.181818181818182
Myxococcus_stipitatus_59878	0.196969696969697
Myxococcus_xanthus_46080	0.196969696969697
Myxosarcina_sp_60851	0.151515151515152
Nafulsella_turpanensis_59144	0.166666666666667
Nakamurella_multipartita_61612	0.181818181818182
Natranaerobius_thermophilus_61559	0.606060606060606
Nautilia_profundicola_61929	0.121212121212121
Necropsobacter_rosorum_62489	0.166666666666667
Negativicoccus_succinicivorans_57482	0.181818181818182
Neisseria_cinerea_61755	0.166666666666667
Neisseria_elongata_61756	0.166666666666667
Neisseria_flavescens_61757	0.166666666666667
Neisseria_flavescens_61924	0.181818181818182
Neisseria_gonorrhoeae_53748	0.181818181818182
Neisseria_lactamica_58027	0.166666666666667
Neisseria_lactamica_62561	0.166666666666667
Neisseria_meningitidis_57493	0.196969696969697
Neisseria_meningitidis_58195	0.166666666666667
Neisseria_mucosa_61504	0.181818181818182
Neisseria_mucosa_61632	0.166666666666667
Neisseria_mucosa_61758	0.196969696969697
Neisseria_polysaccharea_61759	0.181818181818182
Neisseria_polysaccharea_62560	0.166666666666667
Neisseria_shayeganii_58362	0.166666666666667
Neisseria_sicca_58189	0.181818181818182
Neisseria_sicca_62558	0.181818181818182
Neisseria_sicca_62559	0.181818181818182
Neisseria_sp_59163	0.151515151515152
Neisseria_sp_61995	0.166666666666667
Neisseria_subflava_61760	0.166666666666667
Neisseria_wadsworthii_58357	0.151515151515152
Neisseria_weaveri_56837	0.181818181818182
Neochlamydia_sp_57445	0.121212121212121
Neorhizobium_galegae_58346	0.196969696969697
Neorhizobium_galegae_58347	0.212121212121212
Neorickettsia_helminthoeca_59954	0.136363636363636
Neorickettsia_risticii_61503	0.0909090909090909
Neorickettsia_sennetsu_61026	0.0909090909090909
Neosynechococcus_sphagnicola_60722	0.136363636363636
Neptuniibacter_caesariensis_60998	0.212121212121212
Neptunomonas_japonica_58952	0.196969696969697
Neptunomonas_sp_60119	0.166666666666667
Nesiotobacter_exalbescens_58953	0.181818181818182
Nesterenkonia_alba_58954	0.166666666666667
Nesterenkonia_sp_59659	0.166666666666667
Nesterenkonia_sp_62034	0.166666666666667
Nesterenkonia_sp_62315	0.166666666666667
Nevskia_ramosa_58955	0.151515151515152
Nevskia_soli_58956	0.196969696969697
Niabella_aurantiaca_58957	0.151515151515152
Niabella_soli_62541	0.136363636363636
Niastella_koreensis_62162	0.181818181818182
Nigerium_massiliensis_60808	0.166666666666667
Nisaea_denitrificans_58958	0.196969696969697
Nitratifractor_salsuginis_62241	0.0909090909090909
Nitratireductor_aquibiodomus_57174	0.166666666666667
Nitratireductor_basaltis_61598	0.181818181818182
Nitratireductor_indicus_59646	0.181818181818182
Nitratireductor_pacificus_61422	0.181818181818182
Nitratiruptor_sp_61387	0.0909090909090909
Nitrincola_lacisaponensis_61085	0.227272727272727
Nitrincola_sp_59635	0.181818181818182
Nitrincola_sp_60858	0.166666666666667
Nitritalea_halalkaliphila_59400	0.106060606060606
Nitrobacter_hamburgensis_61248	0.196969696969697
Nitrobacter_winogradskyi_61249	0.181818181818182
Nitrococcus_mobilis_61204	0.181818181818182
Nitrolancetus_hollandicus_59172	0.166666666666667
Nitrosococcus_halophilus_61599	0.151515151515152
Nitrosococcus_oceani_56447	0.151515151515152
Nitrosococcus_watsonii_58465	0.151515151515152
Nitrosomonas_cryotolerans_59177	0.151515151515152
Nitrosomonas_europaea_61034	0.151515151515152
Nitrosomonas_eutropha_61276	0.166666666666667
Nitrosomonas_sp_60848	0.136363636363636
Nitrosomonas_sp_61072	0.136363636363636
Nitrosospira_briensis_59843	0.151515151515152
Nitrosospira_multiformis_61250	0.166666666666667
Nitrosospira_sp_59968	0.166666666666667
Nitrosospira_sp_61864	0.166666666666667
Nitrospina_gracilis_59838	0.166666666666667
Nitrospira_defluvii_61267	0.181818181818182
NKB19_bacterium_45115	0.0909090909090909
Nocardia_abscessus_59465	0.242424242424242
Nocardia_araoensis_59464	0.227272727272727
Nocardia_asiatica_59463	0.242424242424242
Nocardia_asteroides_44807	0.196969696969697
Nocardia_brasiliensis_57995	0.257575757575758
Nocardia_brevicatena_59466	0.227272727272727
Nocardia_carnea_43534	0.227272727272727
Nocardia_cerradoensis_58045	0.166666666666667
Nocardia_concava_59478	0.212121212121212
Nocardia_cyriacigeorgica_59467	0.227272727272727
Nocardia_cyriacigeorgica_60233	0.227272727272727
Nocardia_exalbida_59468	0.257575757575758
Nocardia_farcinica_61062	0.227272727272727
Nocardia_higoensis_59469	0.227272727272727
Nocardia_jiangxiensis_59470	0.212121212121212
Nocardia_niigatensis_59471	0.196969696969697
Nocardia_nova_60467	0.196969696969697
Nocardia_otitidiscaviarum_56901	0.227272727272727
Nocardia_paucivorans_59472	0.227272727272727
Nocardia_pneumoniae_59475	0.257575757575758
Nocardia_rhamnosiphila_34405	0.212121212121212
Nocardia_seriolae_51294	0.196969696969697
Nocardia_sp_58469	0.212121212121212
Nocardia_sp_59296	0.212121212121212
Nocardia_sp_59332	0.227272727272727
Nocardia_sp_59340	0.196969696969697
Nocardia_sp_60636	0.212121212121212
Nocardia_takedensis_59473	0.212121212121212
Nocardia_tenerifensis_59474	0.227272727272727
Nocardia_testacea_59476	0.196969696969697
Nocardia_thailandica_59477	0.196969696969697
Nocardia_transvalensis_59481	0.242424242424242
Nocardia_veterana_59480	0.227272727272727
Nocardia_vinacea_59479	0.227272727272727
Nocardioidaceae_bacterium_61469	0.181818181818182
Nocardioides_alkalitolerans_58959	0.196969696969697
Nocardioides_halotolerans_58960	0.181818181818182
Nocardioides_insulae_58961	0.181818181818182
Nocardioides_sp_58586	0.181818181818182
Nocardioides_sp_59936	0.166666666666667
Nocardioides_sp_60281	0.181818181818182
Nocardioides_sp_60285	0.196969696969697
Nocardioides_sp_60567	0.196969696969697
Nocardioides_sp_60979	0.181818181818182
Nocardioides_sp_62574	0.181818181818182
Nocardiopsis_alba_54284	0.212121212121212
Nocardiopsis_alkaliphila_59772	0.212121212121212
Nocardiopsis_chromatogenes_59774	0.212121212121212
Nocardiopsis_dassonvillei_57920	0.227272727272727
Nocardiopsis_ganjiahuensis_59732	0.212121212121212
Nocardiopsis_gilva_59677	0.212121212121212
Nocardiopsis_halophila_55652	0.212121212121212
Nocardiopsis_halotolerans_59767	0.181818181818182
Nocardiopsis_kunsanensis_59768	0.196969696969697
Nocardiopsis_lucentensis_59771	0.166666666666667
Nocardiopsis_potens_61833	0.212121212121212
Nocardiopsis_prasina_59761	0.196969696969697
Nocardiopsis_salina_59776	0.212121212121212
Nocardiopsis_sp_59195	0.196969696969697
Nocardiopsis_valliformis_59769	0.212121212121212
Nocardiopsis_xinjiangensis_59773	0.196969696969697
Nodosilinea_nodulosa_59381	0.136363636363636
Nodularia_spumigena_61186	0.151515151515152
Nonlabens_dokdonensis_61906	0.121212121212121
Nonlabens_marinus_60609	0.121212121212121
Nonlabens_sediminis_61236	0.0909090909090909
Nonlabens_ulvanivorans_56594	0.121212121212121
Nonlabens_ulvanivorans_57631	0.121212121212121
Nonomuraea_candida_61329	0.242424242424242
Nonomuraea_coxensis_58962	0.227272727272727
Nosocomiicoccus_sp_59660	0.166666666666667
Nostoc_azollae_61772	0.136363636363636
Nostoc_punctiforme_61976	0.151515151515152
Nostoc_sp_58392	0.181818181818182
Nostoc_sp_61227	0.136363636363636
Novispirillum_itersonii_59892	0.166666666666667
Novosphingobium_acidiphilum_58963	0.166666666666667
Novosphingobium_aromaticivorans_61103	0.196969696969697
Novosphingobium_lindaniclasticum_58576	0.151515151515152
Novosphingobium_malaysiense_60212	0.166666666666667
Novosphingobium_nitrogenifigens_62646	0.166666666666667
Novosphingobium_pentaromativorans_57695	0.181818181818182
Novosphingobium_resinovorum_56149	0.151515151515152
Novosphingobium_sp_59211	0.151515151515152
Novosphingobium_sp_59462	0.136363636363636
Novosphingobium_sp_60008	0.136363636363636
Novosphingobium_sp_61798	0.151515151515152
Novosphingobium_subterraneum_61634	0.181818181818182
Novosphingobium_tardaugens_59579	0.181818181818182
Oceanibaculum_indicum_59486	0.181818181818182
Oceanibulbus_indolifex_61417	0.166666666666667
Oceanicaulis_alexandrii_58964	0.166666666666667
Oceanicaulis_sp_60693	0.166666666666667
Oceanicaulis_sp_61193	0.166666666666667
Oceanicola_batsensis_61069	0.166666666666667
Oceanicola_granulosus_61194	0.181818181818182
Oceanicola_nanhaiensis_58965	0.151515151515152
Oceanicola_sp_58423	0.166666666666667
Oceanicola_sp_60054	0.166666666666667
Oceanicola_sp_60470	0.181818181818182
Oceanicola_sp_60629	0.151515151515152
Oceanimonas_smirnovii_59890	0.212121212121212
Oceanimonas_sp_61673	0.227272727272727
Oceaniovalibus_guishaninsula_59653	0.166666666666667
Oceanithermus_profundus_62084	0.166666666666667
Oceanobacillus_iheyensis_61020	0.621212121212121
Oceanobacillus_kimchii_59735	0.666666666666667
Oceanobacillus_manasiensis_61886	0.636363636363636
Oceanobacillus_oncorhynchi_61750	0.621212121212121
Oceanobacillus_picturae_60941	0.651515151515151
Oceanobacillus_sp_60631	0.636363636363636
Oceanobacillus_sp_62618	0.651515151515151
Oceanobacter_kriegii_58966	0.196969696969697
Oceanospirillum_beijerinckii_58967	0.196969696969697
Oceanospirillum_maris_58968	0.181818181818182
Ochrobactrum_anthropi_57711	0.196969696969697
Ochrobactrum_intermedium_57339	0.196969696969697
Ochrobactrum_rhizosphaerae_60516	0.196969696969697
Ochrobactrum_sp_61332	0.181818181818182
Octadecabacter_antarcticus_61419	0.181818181818182
Octadecabacter_arcticus_61416	0.166666666666667
Odoribacter_laneus_62216	0.196969696969697
Odoribacter_splanchnicus_62174	0.196969696969697
Odyssella_thessalonicensis_62655	0.151515151515152
Oenococcus_kitaharae_58428	0.166666666666667
Oenococcus_oeni_56041	0.166666666666667
Oerskovia_turbata_60940	0.166666666666667
Oligella_ureolytica_58969	0.212121212121212
Oligella_urethralis_56744	0.196969696969697
Oligotropha_carboxidovorans_45140	0.166666666666667
Olivibacter_sitiensis_58970	0.136363636363636
Olleya_marilimosa_60220	0.136363636363636
Olleya_sp_62231	0.136363636363636
Olsenella_profusa_59149	0.196969696969697
Olsenella_sp_62055	0.166666666666667
Olsenella_uli_55165	0.166666666666667
OP8_bacterium_45114	0.166666666666667
OP9_bacterium_59812	0.196969696969697
OP9_bacterium_59813	0.181818181818182
Opitutaceae_bacterium_56450	0.196969696969697
Opitutus_terrae_61549	0.181818181818182
Orbaceae_bacterium_60326	0.181818181818182
Orenia_marismortui_62520	0.621212121212121
Oribacterium_sinus_61880	0.242424242424242
Oribacterium_sp_54059	0.227272727272727
Oribacterium_sp_57590	0.257575757575758
Oribacterium_sp_58077	0.227272727272727
Oribacterium_sp_60403	0.196969696969697
Oribacterium_sp_60432	0.196969696969697
Oribacterium_sp_62133	0.196969696969697
Orientia_tsutsugamushi_57793	0.121212121212121
Ornithinibacillus_scapharcae_62640	0.560606060606061
Ornithinimicrobium_pekingense_58971	0.166666666666667
Ornithobacterium_rhinotracheale_49033	0.136363636363636
Oscillatoria_acuminata_61810	0.166666666666667
Oscillatoria_formosa_34823	0.136363636363636
Oscillatoria_nigro-viridis_60952	0.166666666666667
Oscillatoria_sp_59353	0.181818181818182
Oscillibacter_ruminantium_58326	0.484848484848485
Oscillibacter_sp_59687	0.53030303030303
Oscillibacter_sp_60799	0.46969696969697
Oscillochloris_trichoides_62286	0.166666666666667
Oscillospiraceae_bacterium_54867	0.53030303030303
Ottowia_thiooxydans_58972	0.212121212121212
Owenweeksia_hongkongensis_62521	0.121212121212121
Oxalobacter_formigenes_61801	0.166666666666667
Oxalobacter_formigenes_61802	0.151515151515152
Oxalobacteraceae_bacterium_59287	0.166666666666667
Paenibacillaceae_bacterium_59894	0.621212121212121
Paenibacillus_alginolyticus_58973	0.666666666666667
Paenibacillus_alvei_57786	0.636363636363636
Paenibacillus_alvei_59483	0.621212121212121
Paenibacillus_assamensis_58974	0.606060606060606
Paenibacillus_barengoltzii_56244	0.666666666666667
Paenibacillus_borealis_60925	0.651515151515151
Paenibacillus_chitinolyticus_58207	0.636363636363636
Paenibacillus_chondroitinus_61927	0.666666666666667
Paenibacillus_curdlanolyticus_62195	0.606060606060606
Paenibacillus_daejeonensis_58975	0.651515151515151
Paenibacillus_darwinianus_50249	0.515151515151515
Paenibacillus_durus_61521	0.636363636363636
Paenibacillus_ehimensis_60544	0.636363636363636
Paenibacillus_elgii_58327	0.651515151515151
Paenibacillus_fonticola_58976	0.636363636363636
Paenibacillus_forsythiae_60131	0.575757575757576
Paenibacillus_ginsengihumi_58977	0.666666666666667
Paenibacillus_graminis_40054	0.575757575757576
Paenibacillus_harenae_58978	0.636363636363636
Paenibacillus_lactis_56242	0.681818181818182
Paenibacillus_larvae_52123	0.666666666666667
Paenibacillus_macerans_61522	0.636363636363636
Paenibacillus_massiliensis_57716	0.621212121212121
Paenibacillus_mucilaginosus_55060	0.606060606060606
Paenibacillus_odorifer_54315	0.636363636363636
Paenibacillus_pasadenensis_58979	0.606060606060606
Paenibacillus_peoriae_58164	0.636363636363636
Paenibacillus_pini_59730	0.590909090909091
Paenibacillus_pinihumi_58980	0.651515151515151
Paenibacillus_polymyxa_58056	0.621212121212121
Paenibacillus_polymyxa_58069	0.651515151515151
Paenibacillus_popilliae_59518	0.606060606060606
Paenibacillus_sabinae_59858	0.636363636363636
Paenibacillus_sanguinis_58981	0.651515151515151
Paenibacillus_sp_38961	0.636363636363636
Paenibacillus_sp_56934	0.651515151515151
Paenibacillus_sp_57659	0.636363636363636
Paenibacillus_sp_57943	0.621212121212121
Paenibacillus_sp_57961	0.636363636363636
Paenibacillus_sp_58371	0.696969696969697
Paenibacillus_sp_58378	0.606060606060606
Paenibacillus_sp_59267	0.621212121212121
Paenibacillus_sp_59422	0.651515151515151
Paenibacillus_sp_59613	0.621212121212121
Paenibacillus_sp_59620	0.621212121212121
Paenibacillus_sp_59754	0.590909090909091
Paenibacillus_sp_60129	0.621212121212121
Paenibacillus_sp_60275	0.666666666666667
Paenibacillus_sp_60563	0.636363636363636
Paenibacillus_sp_60685	0.545454545454545
Paenibacillus_sp_60734	0.636363636363636
Paenibacillus_sp_60761	0.651515151515151
Paenibacillus_sp_60832	0.636363636363636
Paenibacillus_sp_60833	0.666666666666667
Paenibacillus_sp_60834	0.621212121212121
Paenibacillus_sp_60835	0.636363636363636
Paenibacillus_sp_60916	0.636363636363636
Paenibacillus_sp_61252	0.636363636363636
Paenibacillus_sp_61622	0.575757575757576
Paenibacillus_sp_61942	0.666666666666667
Paenibacillus_stellifer_60938	0.636363636363636
Paenibacillus_taiwanensis_58982	0.636363636363636
Paenibacillus_terrae_62653	0.636363636363636
Paenibacillus_terrigena_58983	0.651515151515151
Paenibacillus_vortex_54521	0.681818181818182
Paenibacillus_wynnii_61086	0.636363636363636
Paenibacillus_zanthoxyli_58276	0.590909090909091
Paenirhodobacter_enshiensis_58590	0.212121212121212
Paenisporosarcina_sp_58510	0.363636363636364
Paenisporosarcina_sp_59509	0.393939393939394
Paenisporosarcina_sp_59644	0.424242424242424
Paludibacter_propionicigenes_62146	0.166666666666667
Paludibacterium_yongneupense_58984	0.196969696969697
Pandoraea_apista_62553	0.212121212121212
Pandoraea_pnomenusa_53996	0.196969696969697
Pandoraea_pulmonicola_62555	0.166666666666667
Pandoraea_sp_59456	0.212121212121212
Pandoraea_sp_59949	0.196969696969697
Pandoraea_sputorum_62556	0.196969696969697
Pannonibacter_phragmitetus_58985	0.166666666666667
Pantoea_agglomerans_54643	0.196969696969697
Pantoea_agglomerans_56951	0.212121212121212
Pantoea_ananatis_58251	0.181818181818182
Pantoea_rodasii_58498	0.181818181818182
Pantoea_rwandensis_58499	0.181818181818182
Pantoea_sp_58264	0.242424242424242
Pantoea_sp_59222	0.181818181818182
Pantoea_sp_59231	0.181818181818182
Pantoea_sp_59854	0.212121212121212
Pantoea_sp_60125	0.196969696969697
Pantoea_sp_60700	0.212121212121212
Pantoea_sp_60701	0.227272727272727
Pantoea_sp_60802	0.181818181818182
Pantoea_sp_61909	0.196969696969697
Pantoea_sp_61911	0.212121212121212
Pantoea_stewartii_54929	0.196969696969697
Pantoea_vagans_57743	0.212121212121212
Parabacteroides_distasonis_56985	0.166666666666667
Parabacteroides_goldsteinii_56831	0.212121212121212
Parabacteroides_gordonii_58986	0.212121212121212
Parabacteroides_johnsonii_55217	0.181818181818182
Parabacteroides_merdae_56972	0.166666666666667
Paracaedibacter_acanthamoebae_62512	0.151515151515152
Parachlamydia_acanthamoebae_52874	0.136363636363636
Parachlamydiaceae_bacterium_60084	0.151515151515152
Paracoccus_aminophilus_60248	0.181818181818182
Paracoccus_denitrificans_61232	0.196969696969697
Paracoccus_halophilus_61362	0.181818181818182
Paracoccus_pantotrophus_50212	0.196969696969697
Paracoccus_sp_53209	0.181818181818182
Paracoccus_sp_57975	0.166666666666667
Paracoccus_sp_58581	0.181818181818182
Paracoccus_sp_60887	0.151515151515152
Paracoccus_sp_61485	0.196969696969697
